centreline_id,lf_name,from_to,dir,datetime_bin,volume
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 18:30:00,120
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-11 18:45:00,163
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-09 17:30:00,196
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 18:15:00,191
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-11 19:00:00,155
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-09 17:45:00,188
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 07:00:00,110
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-11 19:15:00,146
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-09 18:00:00,208
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 10:15:00,80
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-11 19:30:00,161
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-09 18:15:00,182
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 18:30:00,179
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-11 19:45:00,143
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-09 18:30:00,155
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 06:45:00,89
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-11 20:00:00,121
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-09 18:45:00,173
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 18:15:00,169
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-11 20:15:00,147
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-09 19:00:00,163
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 18:45:00,178
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-11 20:30:00,134
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-09 19:15:00,140
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 06:30:00,71
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-11 20:45:00,117
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-09 19:30:00,128
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 10:30:00,67
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-11 21:00:00,120
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-09 19:45:00,148
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 19:00:00,157
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-11 21:15:00,127
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-09 20:00:00,131
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 06:15:00,81
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-11 21:30:00,113
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-09 20:15:00,133
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 18:00:00,149
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-11 21:45:00,109
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-09 20:30:00,125
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 19:15:00,149
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-11 22:00:00,96
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-09 20:45:00,126
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 06:00:00,57
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-11 22:15:00,128
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-09 21:00:00,118
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 10:45:00,101
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-11 22:30:00,97
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-09 21:15:00,116
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 19:30:00,146
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-11 22:45:00,87
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-09 21:30:00,103
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 01:45:00,88
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-11 23:00:00,88
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-09 21:45:00,96
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 17:45:00,145
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-11 23:15:00,71
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-09 22:00:00,106
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 02:00:00,76
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-11 23:30:00,86
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-09 22:15:00,96
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 01:30:00,76
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 11:00:00,83
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 00:30:00,85
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 01:15:00,88
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 17:30:00,143
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 00:15:00,79
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 21:00:00,117
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 11:15:00,99
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 00:00:00,81
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 21:15:00,109
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 17:15:00,142
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 19:45:00,134
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 15:45:00,151
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 11:30:00,101
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 00:45:00,87
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 19:00:00,147
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 17:00:00,149
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 01:00:00,77
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 18:45:00,181
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 11:45:00,87
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 01:15:00,88
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 18:30:00,176
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 16:45:00,137
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 01:30:00,74
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 18:15:00,211
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 18:45:00,87
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 02:15:00,71
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 18:00:00,209
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 16:30:00,128
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 02:30:00,66
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 17:45:00,226
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 18:30:00,100
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 02:45:00,63
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 21:30:00,124
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 16:15:00,135
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 03:00:00,57
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 21:45:00,116
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 18:15:00,98
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 03:15:00,46
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 22:00:00,106
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 16:00:00,153
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 03:30:00,41
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 22:15:00,97
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 18:00:00,111
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 03:45:00,32
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 22:30:00,95
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 15:45:00,132
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 04:00:00,33
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 22:45:00,76
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 17:45:00,97
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 04:15:00,32
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 23:00:00,87
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 15:30:00,126
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 04:30:00,25
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 23:15:00,88
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 17:30:00,93
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 04:45:00,29
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 23:30:00,71
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 15:15:00,126
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 05:00:00,22
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 20:45:00,126
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 17:15:00,87
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 05:15:00,23
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 20:30:00,119
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 15:00:00,116
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 05:30:00,34
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 20:15:00,136
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 17:00:00,90
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 05:45:00,49
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 20:00:00,124
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 14:45:00,112
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 06:00:00,41
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 19:45:00,127
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 16:45:00,112
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 06:15:00,43
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 19:30:00,147
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 14:30:00,128
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 06:30:00,73
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 23:45:00,80
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 16:30:00,74
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 06:45:00,88
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 09:00:00,171
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 14:15:00,116
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 07:00:00,91
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 09:15:00,154
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 12:00:00,90
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 07:15:00,100
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 09:30:00,161
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 14:00:00,128
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 23:45:00,88
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 09:45:00,149
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 12:15:00,105
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 23:30:00,87
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 10:00:00,142
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 13:45:00,106
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-10 23:15:00,85
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-12 19:15:00,146
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 03:30:00,122
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 13:30:00,117
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 03:45:00,99
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 13:15:00,146
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 04:00:00,87
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 13:00:00,132
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 04:15:00,59
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 12:45:00,131
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 04:30:00,59
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 12:30:00,136
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 04:45:00,45
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 12:15:00,142
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 05:00:00,37
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 12:00:00,130
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 14:15:00,78
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 11:45:00,141
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 14:30:00,116
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 11:30:00,136
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 14:45:00,92
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 11:15:00,109
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 15:00:00,102
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 11:00:00,128
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 15:15:00,106
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 10:45:00,143
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 15:30:00,109
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 10:30:00,114
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 15:45:00,104
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 10:15:00,114
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 16:00:00,112
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 10:00:00,103
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 16:15:00,100
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 09:45:00,85
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 05:15:00,30
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 09:30:00,100
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 05:30:00,29
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 09:15:00,81
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 08:00:00,40
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 09:00:00,84
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 07:45:00,38
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 08:45:00,80
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 07:30:00,42
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 08:30:00,60
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 07:15:00,36
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 08:15:00,76
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 07:00:00,36
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 08:00:00,67
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 05:45:00,29
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 07:45:00,81
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 06:00:00,31
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 07:30:00,64
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 06:15:00,36
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 07:15:00,50
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 06:30:00,28
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 07:00:00,47
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 06:45:00,32
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 06:45:00,43
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 23:45:00,99
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 06:30:00,46
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 23:30:00,94
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 06:15:00,33
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 23:15:00,77
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 06:00:00,39
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 23:00:00,62
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 05:45:00,28
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 22:45:00,86
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 05:30:00,39
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 22:30:00,82
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 05:15:00,29
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 22:15:00,76
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 05:00:00,28
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 22:00:00,85
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 04:45:00,28
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 21:45:00,76
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 04:30:00,48
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 21:30:00,93
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 04:15:00,49
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 21:15:00,92
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 04:00:00,65
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 21:00:00,86
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 03:45:00,81
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 12:30:00,103
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 03:30:00,103
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 12:45:00,91
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 03:15:00,119
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 13:00:00,108
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 02:45:00,102
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 13:15:00,98
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 02:30:00,87
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 13:30:00,87
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 00:00:00,111
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 13:45:00,91
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 00:15:00,113
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 14:00:00,95
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 00:30:00,96
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-08 08:15:00,50
10223667,King St W,Spadina Ave to Brant St,WB,2015-11-07 00:45:00,83
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 00:45:00,87
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-11 06:45:00,69
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 14:45:00,93
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-07 07:15:00,42
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 00:30:00,107
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-12 21:30:00,121
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 05:45:00,41
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-09 00:45:00,87
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 00:15:00,108
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-11 00:00:00,99
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 05:30:00,30
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-07 07:30:00,45
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 14:15:00,97
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-12 21:15:00,118
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 05:15:00,29
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-09 01:00:00,85
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 14:30:00,95
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-11 00:15:00,96
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 05:00:00,34
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-07 20:15:00,121
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 14:45:00,81
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-12 21:00:00,114
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 04:45:00,26
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-09 01:15:00,71
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 15:00:00,103
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-11 00:30:00,87
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 15:00:00,100
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-07 20:00:00,102
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 15:15:00,95
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-12 20:45:00,104
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 15:15:00,91
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-09 01:30:00,87
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 15:30:00,110
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-11 02:45:00,64
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 15:30:00,101
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-07 20:30:00,109
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 15:45:00,118
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-12 20:30:00,117
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 15:45:00,103
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-09 01:45:00,77
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 16:00:00,117
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-11 03:00:00,63
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 16:00:00,101
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-07 20:45:00,104
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 16:15:00,109
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-12 20:15:00,100
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 16:15:00,107
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-09 02:00:00,79
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 16:30:00,115
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-11 03:15:00,52
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 16:30:00,100
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-07 21:00:00,126
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 16:45:00,91
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-12 20:00:00,117
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 16:45:00,87
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-09 02:15:00,74
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 17:00:00,123
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-11 03:30:00,44
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 17:00:00,106
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-07 21:15:00,130
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 17:15:00,141
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-12 19:45:00,129
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 17:15:00,129
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-09 02:30:00,69
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 17:30:00,133
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-11 03:45:00,43
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 17:30:00,115
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-07 21:30:00,118
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 17:45:00,125
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-12 19:30:00,121
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 17:45:00,120
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-09 02:45:00,65
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 18:00:00,126
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-11 04:00:00,37
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 18:00:00,116
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-07 21:45:00,117
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 18:15:00,136
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-12 19:15:00,138
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 23:45:00,110
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-09 03:00:00,57
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 18:30:00,131
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-11 04:15:00,25
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 23:30:00,109
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-07 22:00:00,129
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 18:45:00,126
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-12 19:00:00,119
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 18:15:00,135
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-09 03:15:00,52
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 19:00:00,116
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-11 04:30:00,33
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 18:30:00,141
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-07 22:15:00,118
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 19:15:00,122
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-12 18:45:00,142
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 18:45:00,119
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-09 03:30:00,66
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 19:30:00,122
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-11 04:45:00,28
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 19:00:00,145
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-07 22:30:00,125
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 19:45:00,135
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-12 18:30:00,135
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-06 19:15:00,122
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-09 03:45:00,43
10223667,King St W,Spadina Ave to Brant St,EB,2015-11-10 20:00:00,107
